2022-12-05 12:28:08,100 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:28:22,542 DEBUG   SystemMonitor:22648 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-12-05 12:28:22,543 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:28:23,276 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:28:23,276 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:28:32,017 INFO    Thread-21 :22648 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\alban\PycharmProjects\FDL\Kaggle\wandb\run-20221205_122722-1mfui86a\files\output.log
2022-12-05 12:28:34,034 INFO    Thread-21 :22648 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\alban\PycharmProjects\FDL\Kaggle\wandb\run-20221205_122722-1mfui86a\files\output.log
2022-12-05 12:28:38,447 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:28:38,447 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:28:52,561 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:28:53,627 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:28:53,628 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:29:08,808 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:29:08,808 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:29:22,575 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:29:23,980 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:29:23,980 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:29:39,181 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:29:39,182 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:29:40,609 INFO    Thread-21 :22648 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\alban\PycharmProjects\FDL\Kaggle\wandb\run-20221205_122722-1mfui86a\files\output.log
2022-12-05 12:29:42,629 INFO    Thread-21 :22648 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\alban\PycharmProjects\FDL\Kaggle\wandb\run-20221205_122722-1mfui86a\files\output.log
2022-12-05 12:29:52,588 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:29:54,521 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:29:54,522 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:30:09,736 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:30:09,736 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:30:22,598 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:30:24,926 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:30:24,926 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:30:40,117 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:30:40,117 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:30:52,600 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:30:55,298 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:30:55,298 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:31:10,472 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:31:10,472 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:31:22,611 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:31:25,661 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:31:25,661 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:31:40,875 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:31:40,875 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:31:52,623 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:31:56,082 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:31:56,083 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:32:11,273 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:32:11,274 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:32:22,623 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:32:26,442 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:32:26,442 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:32:41,602 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:32:41,602 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:32:52,625 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:32:56,775 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:32:56,775 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:33:11,972 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:33:11,972 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:33:22,639 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:33:27,162 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:33:27,162 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:33:42,343 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:33:42,343 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:33:52,640 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:33:57,529 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:33:57,530 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:34:12,713 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:34:12,714 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:34:22,655 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:34:27,903 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:34:27,904 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:34:43,074 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:34:43,074 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:34:52,660 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:34:58,244 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:34:58,244 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:35:13,444 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:35:13,444 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
2022-12-05 12:35:22,664 DEBUG   SenderThread:22648 [sender.py:send():303] send: stats
2022-12-05 12:35:28,624 DEBUG   HandlerThread:22648 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 12:35:28,624 DEBUG   SenderThread:22648 [sender.py:send_request():317] send_request: stop_status
