2022-12-05 13:47:45,169 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:47:59,605 DEBUG   SystemMonitor:18360 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-12-05 13:47:59,607 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:48:00,359 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:48:00,359 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:48:13,079 INFO    Thread-21 :18360 [dir_watcher.py:_on_file_created():275] file/dir created: C:\Users\alban\PycharmProjects\FDL\Kaggle\wandb\run-20221205_134658-23qalh51\files\output.log
2022-12-05 13:48:15,103 INFO    Thread-21 :18360 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\alban\PycharmProjects\FDL\Kaggle\wandb\run-20221205_134658-23qalh51\files\output.log
2022-12-05 13:48:15,542 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:48:15,542 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:48:29,613 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:48:30,733 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:48:30,733 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:48:45,907 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:48:45,907 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:48:59,622 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
2022-12-05 13:49:01,074 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:49:01,074 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:49:16,269 DEBUG   HandlerThread:18360 [handler.py:handle_request():139] handle_request: stop_status
2022-12-05 13:49:16,269 DEBUG   SenderThread:18360 [sender.py:send_request():317] send_request: stop_status
2022-12-05 13:49:23,668 INFO    Thread-21 :18360 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\alban\PycharmProjects\FDL\Kaggle\wandb\run-20221205_134658-23qalh51\files\output.log
2022-12-05 13:49:25,671 INFO    Thread-21 :18360 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\alban\PycharmProjects\FDL\Kaggle\wandb\run-20221205_134658-23qalh51\files\output.log
2022-12-05 13:49:29,635 DEBUG   SenderThread:18360 [sender.py:send():303] send: stats
